Key,id
you know you have a lot of like,8g_s202
know you have a lot of like weird,8g_s203
you have a lot of like weird conversations,8g_s204
have a lot of like weird conversations you,8g_s205
a lot of like weird conversations you know,8g_s206
when you have a small child like that,8g_s207
you have a small child like that who,8g_s208
have a small child like that who cant,8g_s209
a small child like that who cant understand,8g_s210
small child like that who cant understand anything,8g_s211
child like that who cant understand anything youre,8g_s212
like that who cant understand anything youre saying,8g_s213
that who cant understand anything youre saying right,8g_s214
who cant understand anything youre saying right of,8g_s215
cant understand anything youre saying right of course,8g_s216
own record label and the labels in trouble,8g_s217
record label and the labels in trouble financially,8g_s218
label and the labels in trouble financially and,8g_s219
and the labels in trouble financially and um,8g_s220
the labels in trouble financially and um and,8g_s221
labels in trouble financially and um and hes,8g_s222
in trouble financially and um and hes at,8g_s223
trouble financially and um and hes at a,8g_s224
financially and um and hes at a crossroads,8g_s225
and um and hes at a crossroads really,8g_s226
um and hes at a crossroads really like,8g_s227
and hes at a crossroads really like his,8g_s228
hes at a crossroads really like his partners,8g_s229
at a crossroads really like his partners want,8g_s230
a crossroads really like his partners want him,8g_s231
crossroads really like his partners want him to,8g_s232
really like his partners want him to sell,8g_s233
like his partners want him to sell it,8g_s234
his partners want him to sell it and,8g_s235
partners want him to sell it and he,8g_s236
want him to sell it and he refuses,8g_s237
him to sell it and he refuses to,8g_s238
to sell it and he refuses to um,8g_s239
sell it and he refuses to um and,8g_s240
it and he refuses to um and he,8g_s241
and he refuses to um and he wants,8g_s242
he refuses to um and he wants and,8g_s243
refuses to um and he wants and so,8g_s244
to um and he wants and so hes,8g_s245
um and he wants and so hes got,8g_s246
and he wants and so hes got to,8g_s247
he wants and so hes got to find,8g_s248
wants and so hes got to find the,8g_s249
and so hes got to find the next,8g_s250
so hes got to find the next big,8g_s251
hes got to find the next big thing,8g_s252
got to find the next big thing and,8g_s253
to find the next big thing and hes,8g_s254
find the next big thing and hes done,8g_s255
the next big thing and hes done it,8g_s256
next big thing and hes done it before,8g_s257
big thing and hes done it before and,8g_s258
thing and hes done it before and hes,8g_s259
and hes done it before and hes going,8g_s260
hes done it before and hes going to,8g_s261
done it before and hes going to do,8g_s262
it before and hes going to do it,8g_s263
before and hes going to do it again,8g_s264
and hes going to do it again or,8g_s265
you treat them like they do understand you,8g_s266
treat them like they do understand you so,8g_s267
them like they do understand you so you,8g_s268
like they do understand you so you know,8g_s269
they do understand you so you know i,8g_s270
do understand you so you know i hear,8g_s271
understand you so you know i hear rose,8g_s272
you so you know i hear rose having,8g_s273
so you know i hear rose having these,8g_s274
you know i hear rose having these conversations,8g_s275
know i hear rose having these conversations and,8g_s276
i hear rose having these conversations and i,8g_s277
hear rose having these conversations and i know,8g_s278
rose having these conversations and i know theres,8g_s279
having these conversations and i know theres nobody,8g_s280
these conversations and i know theres nobody in,8g_s281
conversations and i know theres nobody in the,8g_s282
and i know theres nobody in the house,8g_s283
i know theres nobody in the house except,8g_s284
know theres nobody in the house except for,8g_s285
theres nobody in the house except for this,8g_s286
nobody in the house except for this weak,8g_s287
in the house except for this weak old,8g_s288
the house except for this weak old baby,8g_s289
house except for this weak old baby and,8g_s290
except for this weak old baby and youre,8g_s291
for this weak old baby and youre hearing,8g_s292
this weak old baby and youre hearing like,8g_s293
weak old baby and youre hearing like you,8g_s294
old baby and youre hearing like you know,8g_s295
baby and youre hearing like you know well,8g_s296
and youre hearing like you know well why,8g_s297
youre hearing like you know well why dont,8g_s298
hearing like you know well why dont you,8g_s299
like you know well why dont you put,8g_s300
you know well why dont you put your,8g_s301
roses dads name is robin and rocco i,8g_s302
dads name is robin and rocco i just,8g_s303
name is robin and rocco i just always,8g_s304
is robin and rocco i just always liked,8g_s305
robin and rocco i just always liked the,8g_s306
and rocco i just always liked the name,8g_s307
rocco i just always liked the name and,8g_s308
i just always liked the name and i,8g_s309
just always liked the name and i thought,8g_s310
always liked the name and i thought it,8g_s311
liked the name and i thought it went,8g_s312
the name and i thought it went pretty,8g_s313
name and i thought it went pretty well,8g_s314
and i thought it went pretty well with,8g_s315
i thought it went pretty well with the,8g_s316
thought it went pretty well with the last,8g_s317
it went pretty well with the last name,8g_s318
yeah i was just auditioning and i needed,8g_s319
i was just auditioning and i needed you,8g_s320
was just auditioning and i needed you know,8g_s321
just auditioning and i needed you know i,8g_s322
auditioning and i needed you know i had,8g_s323
and i needed you know i had to,8g_s324
i think its going to be a really,8g_s325
four chords and its like i said simple,8g_s326
chords and its like i said simple songs,8g_s327
for the rest of my life you know,8g_s328
i think it has a lot to do,8g_s329
think it has a lot to do with,8g_s330
im not gon na im not gon na,8g_s331
at other times i may have taken greater,8g_s332
other times i may have taken greater risks,8g_s333
for example the episode that ben wrote in,8g_s334
to take greater risks to trust people ive,8g_s335
take greater risks to trust people ive met,8g_s336
and then once we get into the fight,8g_s337
then once we get into the fight scene,8g_s338
once we get into the fight scene just,8g_s339
we get into the fight scene just go,8g_s340
get into the fight scene just go crazy,8g_s341
into the fight scene just go crazy and,8g_s342
the fight scene just go crazy and improvise,8g_s343
selfpreservation but mostly for the sake of the,8g_s344
but mostly for the sake of the story,8g_s345
this scene to this scene to this scene,8g_s346
came up to me and he said you,8g_s347
but at the same time i felt like,8g_s348
why i wanted to be a part of,8g_s349
i really wanted to be a part of,8g_s350
what if matthew fox quit the show you,8g_s351
if matthew fox quit the show you know,8g_s352
matthew fox quit the show you know what,8g_s353
fox quit the show you know what if,8g_s354
quit the show you know what if terry,8g_s355
the show you know what if terry oquinn,8g_s356
and it was the first time that i,8g_s357
and i think a lot of people can,8g_s358
bumps in the road towards this this moment,8g_s359
in the road towards this this moment i,8g_s360
the road towards this this moment i actually,8g_s361
road towards this this moment i actually got,8g_s362
towards this this moment i actually got attached,8g_s363
this this moment i actually got attached to,8g_s364
this moment i actually got attached to the,8g_s365
moment i actually got attached to the the,8g_s366
i actually got attached to the the project,8g_s367
actually got attached to the the project officially,8g_s368
got attached to the the project officially in,8g_s369
attached to the the project officially in 2010,8g_s370
to the the project officially in 2010 and,8g_s371
the the project officially in 2010 and still,8g_s372
the project officially in 2010 and still we,8g_s373
project officially in 2010 and still we struggle,8g_s374
officially in 2010 and still we struggle to,8g_s375
in 2010 and still we struggle to get,8g_s376
2010 and still we struggle to get this,8g_s377
and still we struggle to get this film,8g_s378
still we struggle to get this film off,8g_s379
we struggle to get this film off the,8g_s380
struggle to get this film off the ground,8g_s381
to get this film off the ground but,8g_s382
get this film off the ground but when,8g_s383
this film off the ground but when i,8g_s384
film off the ground but when i look,8g_s385
off the ground but when i look at,8g_s386
the ground but when i look at whats,8g_s387
ground but when i look at whats going,8g_s388
but when i look at whats going on,8g_s389
when i look at whats going on in,8g_s390
i look at whats going on in the,8g_s391
look at whats going on in the nation,8g_s392
at whats going on in the nation now,8g_s393
whats going on in the nation now and,8g_s394
going on in the nation now and it,8g_s395
on in the nation now and it just,8g_s396
in the nation now and it just being,8g_s397
the nation now and it just being such,8g_s398
nation now and it just being such a,8g_s399
now and it just being such a perfect,8g_s400
and it just being such a perfect time,8g_s401
it just being such a perfect time for,8g_s402
just being such a perfect time for this,8g_s403
you know what i mean you have to,8g_s404
so i had a lot of time to,8g_s405
it over and over and over and over,8g_s406
due to her actions and her character rather,8g_s407
to her actions and her character rather than,8g_s408
that i wanted to be a part of,8g_s409
i remember back in the day i remember,8g_s410
remember back in the day i remember back,8g_s411
back in the day i remember back in,8g_s412
in the day i remember back in the,8g_s413
the day i remember back in the day,8g_s414
but at the end of the day im,8g_s415
i remember when i was a kid i,8g_s416
was a big fan of that film and,8g_s417
but at the end of the day its,8g_s418
its gon na be its gon na be,8g_s419
police department you know thank you guys and,8g_s420
department you know thank you guys and gals,8g_s421
you know thank you guys and gals out,8g_s422
know thank you guys and gals out there,8g_s423
i havent been able to breathe like the,8g_s424
havent been able to breathe like the whole,8g_s425
been able to breathe like the whole nation,8g_s426
able to breathe like the whole nation is,8g_s427
to breathe like the whole nation is doing,8g_s428
breathe like the whole nation is doing right,8g_s429
right now protesting i am protesting because of,8g_s430
now protesting i am protesting because of the,8g_s431
protesting i am protesting because of the unresolved,8g_s432
you know one of the things that i,8g_s433
do this i dont want to do this,8g_s434
at the end of the day it is,8g_s435
to be a part of a story that,8g_s436
i was about five or six years old,8g_s437
but in this one i think shes very,8g_s438
in this one i think shes very empowered,8g_s439
this one i think shes very empowered and,8g_s440
one i think shes very empowered and i,8g_s441
i think shes very empowered and i think,8g_s442
think shes very empowered and i think that,8g_s443
shes very empowered and i think that women,8g_s444
very empowered and i think that women will,8g_s445
empowered and i think that women will really,8g_s446
and i think that women will really relate,8g_s447
i think that women will really relate to,8g_s448
drama theres often the challenge of how do,8g_s449
theres often the challenge of how do you,8g_s450
often the challenge of how do you make,8g_s451
the challenge of how do you make that,8g_s452
challenge of how do you make that relatable,8g_s453
of how do you make that relatable and,8g_s454
how do you make that relatable and how,8g_s455
do you make that relatable and how do,8g_s456
you make that relatable and how do you,8g_s457
make that relatable and how do you make,8g_s458
that relatable and how do you make that,8g_s459
relatable and how do you make that accessible,8g_s460
and how do you make that accessible to,8g_s461
how do you make that accessible to an,8g_s462
do you make that accessible to an audience,8g_s463
you make that accessible to an audience now,8g_s464
make that accessible to an audience now and,8g_s465
that accessible to an audience now and i,8g_s466
accessible to an audience now and i think,8g_s467
to an audience now and i think the,8g_s468
an audience now and i think the fact,8g_s469
audience now and i think the fact that,8g_s470
now and i think the fact that women,8g_s471
group in her class like theres no other,8g_s472
in her class like theres no other at,8g_s473
her class like theres no other at the,8g_s474
class like theres no other at the time,8g_s475
like theres no other at the time i,8g_s476
theres no other at the time i mean,8g_s477
and i think its going to be a,8g_s478
in a short time you will be a,8g_s479
a short time you will be a grandfather,8g_s480
the united states they went to see me,8g_s481
united states they went to see me in,8g_s482
it was just one of those total nightmare,8g_s483
was just one of those total nightmare lead,8g_s484
just one of those total nightmare lead front,8g_s485
one of those total nightmare lead front vocals,8g_s486
of those total nightmare lead front vocals guys,8g_s487
on the side of the road and i,8g_s488
would you know break for lunch because wed,8g_s489
in front of the camera behind the camera,8g_s490
and at the end of the day he,8g_s491
but i think its important to say that,8g_s492
lose contractions when were speaking how people change,8g_s493
contractions when were speaking how people change the,8g_s494
when were speaking how people change the way,8g_s495
were speaking how people change the way they,8g_s496
speaking how people change the way they speak,8g_s497
how people change the way they speak based,8g_s498
people change the way they speak based on,8g_s499
change the way they speak based on what,8g_s500
bye bye bye bye bye bye bye bye,8g_s501
rocks and finishing them because thats how i,8g_s502
and finishing them because thats how i roll,8g_s503
finishing them because thats how i roll i,8g_s504
them because thats how i roll i have,8g_s505
because thats how i roll i have one,8g_s506
thats how i roll i have one speed,8g_s507
how i roll i have one speed i,8g_s508
i roll i have one speed i have,8g_s509
roll i have one speed i have one,8g_s510
gram rocks and finishing them because thats how,8g_s511
thank you ms thank you ms thank you,8g_s512
you ms thank you ms thank you ms,8g_s513
i have one speed i have one gear,8g_s514
ms thank you ms thank you ms thank,8g_s515
onionskin yeah onionskin yeah onionskin yeah onionskin yeah,8g_s516
seven gram rocks and finishing them because thats,8g_s517
different i just have a different constitution i,8g_s518
i just have a different constitution i have,8g_s519
just have a different constitution i have a,8g_s520
have a different constitution i have a different,8g_s521
a different constitution i have a different brain,8g_s522
yeah onionskin yeah onionskin yeah onionskin yeah onionskin,8g_s523
me im different i just have a different,8g_s524
im different i just have a different constitution,8g_s525
magic i expose them to something theyre never,8g_s526
i expose them to something theyre never otherwise,8g_s527
said he said he said he said he,8g_s528
he said he said he said he said,8g_s529
it doesnt seem at all fair to me,8g_s530
doesnt seem at all fair to me particularly,8g_s531
seem at all fair to me particularly when,8g_s532
at all fair to me particularly when there,8g_s533
all fair to me particularly when there is,8g_s534
fair to me particularly when there is so,8g_s535
to me particularly when there is so much,8g_s536
me particularly when there is so much wealth,8g_s537
particularly when there is so much wealth around,8g_s538
have one speed i have one gear go,8g_s539
different constitution i have a different brain i,8g_s540
constitution i have a different brain i have,8g_s541
i have a different brain i have a,8g_s542
have a different brain i have a different,8g_s543
a different brain i have a different heart,8g_s544
expose them to something theyre never otherwise going,8g_s545
them to something theyre never otherwise going to,8g_s546
to something theyre never otherwise going to see,8g_s547
man i was banging seven gram rocks and,8g_s548
i was banging seven gram rocks and finishing,8g_s549
was banging seven gram rocks and finishing them,8g_s550
banging seven gram rocks and finishing them because,8g_s551
like he had a concussion last year i,8g_s552
he had a concussion last year i mean,8g_s553
had a concussion last year i mean he,8g_s554
a concussion last year i mean he has,8g_s555
concussion last year i mean he has concussions,8g_s556
last year i mean he has concussions pretty,8g_s557
year i mean he has concussions pretty much,8g_s558
we dont talk about but he does have,8g_s559
dont talk about but he does have concussions,8g_s560
talked a lot about what its like to,8g_s561
a lot about what its like to be,8g_s562
i could pick that apart for two hours,8g_s563
when i was still taking drugs i was,8g_s564
i was still taking drugs i was a,8g_s565
was still taking drugs i was a whirling,8g_s566
still taking drugs i was a whirling psychotic,8g_s567
taking drugs i was a whirling psychotic a,8g_s568
drugs i was a whirling psychotic a frequenter,8g_s569
i was a whirling psychotic a frequenter of,8g_s570
was a whirling psychotic a frequenter of crack,8g_s571
a whirling psychotic a frequenter of crack houses,8g_s572
whirling psychotic a frequenter of crack houses whore,8g_s573
psychotic a frequenter of crack houses whore houses,8g_s574
a frequenter of crack houses whore houses i,8g_s575
frequenter of crack houses whore houses i was,8g_s576
of crack houses whore houses i was a,8g_s577
crack houses whore houses i was a lunatic,8g_s578
houses whore houses i was a lunatic i,8g_s579
whore houses i was a lunatic i was,8g_s580
houses i was a lunatic i was ever,8g_s581
i was a lunatic i was ever in,8g_s582
was a lunatic i was ever in jail,8g_s583
a lunatic i was ever in jail cells,8g_s584
lunatic i was ever in jail cells i,8g_s585
i was ever in jail cells i was,8g_s586
was ever in jail cells i was forever,8g_s587
ever in jail cells i was forever in,8g_s588
in jail cells i was forever in all,8g_s589
i have the shirt the nipples that i,8g_s590
have the shirt the nipples that i have,8g_s591
the shirt the nipples that i have theyre,8g_s592
shirt the nipples that i have theyre still,8g_s593
the nipples that i have theyre still living,8g_s594
nipples that i have theyre still living like,8g_s595
when there is so much wealth around youre,8g_s596
there is so much wealth around youre told,8g_s597
is so much wealth around youre told theres,8g_s598
so much wealth around youre told theres no,8g_s599
much wealth around youre told theres no money,8g_s600
i cant do anything im like trying to,8g_s601
cant do anything im like trying to look,8g_s602
do anything im like trying to look im,8g_s603
anything im like trying to look im trying,8g_s604
im like trying to look im trying to,8g_s605
like trying to look im trying to get,8g_s606
trying to look im trying to get all,8g_s607
to look im trying to get all my,8g_s608
look im trying to get all my kicks,8g_s609
im trying to get all my kicks just,8g_s610
trying to get all my kicks just basically,8g_s611
to get all my kicks just basically out,8g_s612
get all my kicks just basically out of,8g_s613
all my kicks just basically out of this,8g_s614
my kicks just basically out of this shirt,8g_s615
kicks just basically out of this shirt and,8g_s616
just basically out of this shirt and how,8g_s617
basically out of this shirt and how it,8g_s618
out of this shirt and how it feels,8g_s619
of this shirt and how it feels on,8g_s620
this shirt and how it feels on my,8g_s621
this it doesnt seem at all fair to,8g_s622
theyre not supported and when theyre not given,8g_s623
not supported and when theyre not given the,8g_s624
supported and when theyre not given the love,8g_s625
and when theyre not given the love that,8g_s626
when theyre not given the love that they,8g_s627
theyre not given the love that they need,8g_s628
not given the love that they need theyre,8g_s629
given the love that they need theyre not,8g_s630
the love that they need theyre not supported,8g_s631
more expensive than the standard its a relatively,8g_s632
expensive than the standard its a relatively more,8g_s633
than the standard its a relatively more expensive,8g_s634
the standard its a relatively more expensive than,8g_s635
the run i was on made sinatra flynn,8g_s636
run i was on made sinatra flynn jagger,8g_s637
i was on made sinatra flynn jagger richards,8g_s638
was on made sinatra flynn jagger richards all,8g_s639
people to magic i expose them to something,8g_s640
to magic i expose them to something theyre,8g_s641
know man i was banging seven gram rocks,8g_s642
different brain i have a different heart i,8g_s643
brain i have a different heart i have,8g_s644
i have a different heart i have a,8g_s645
have a different heart i have a different,8g_s646
between me and the president of the united,8g_s647
me and the president of the united states,8g_s648
in the beginning of the game and after,8g_s649
at the end of the day we are,8g_s650
an aggressive sport right football like he had,8g_s651
aggressive sport right football like he had a,8g_s652
sport right football like he had a concussion,8g_s653
right football like he had a concussion last,8g_s654
football like he had a concussion last year,8g_s655
i mean he has concussions pretty much i,8g_s656
mean he has concussions pretty much i mean,8g_s657
he has concussions pretty much i mean we,8g_s658
has concussions pretty much i mean we dont,8g_s659
concussions pretty much i mean we dont talk,8g_s660
pretty much i mean we dont talk about,8g_s661
much i mean we dont talk about but,8g_s662
i mean we dont talk about but he,8g_s663
mean we dont talk about but he does,8g_s664
keeps you on the edge of your seat,8g_s665
wanted to be a part of it and,8g_s666
it was electric really and it was like,8g_s667
us a great boost for the start and,8g_s668
a great boost for the start and then,8g_s669
great boost for the start and then we,8g_s670
boost for the start and then we carried,8g_s671
way we played the final very intelligent team,8g_s672
we played the final very intelligent team we,8g_s673
played the final very intelligent team we knew,8g_s674
the final very intelligent team we knew exactly,8g_s675
final very intelligent team we knew exactly how,8g_s676
very intelligent team we knew exactly how to,8g_s677
intelligent team we knew exactly how to win,8g_s678
the players you need to be lucky with,8g_s679
players you need to be lucky with the,8g_s680
they really push each others buttons so intensely,8g_s681
really push each others buttons so intensely we,8g_s682
push each others buttons so intensely we talked,8g_s683
each others buttons so intensely we talked a,8g_s684
others buttons so intensely we talked a lot,8g_s685
buttons so intensely we talked a lot about,8g_s686
so intensely we talked a lot about that,8g_s687
intensely we talked a lot about that we,8g_s688
we talked a lot about that we talked,8g_s689
talked a lot about that we talked a,8g_s690
a lot about that we talked a lot,8g_s691
lot about that we talked a lot about,8g_s692
about that we talked a lot about what,8g_s693
that we talked a lot about what its,8g_s694
we talked a lot about what its like,8g_s695
lot about what its like to be a,8g_s696
about what its like to be a mother,8g_s697
trying so hard to grasp onto things to,8g_s698
so hard to grasp onto things to keep,8g_s699
hard to grasp onto things to keep her,8g_s700
to grasp onto things to keep her safe,8g_s701
grasp onto things to keep her safe and,8g_s702
onto things to keep her safe and keep,8g_s703
things to keep her safe and keep her,8g_s704
to keep her safe and keep her okay,8g_s705
understand the loss that this family has felt,8g_s706
the loss that this family has felt from,8g_s707
loss that this family has felt from the,8g_s708
that this family has felt from the loss,8g_s709
this family has felt from the loss of,8g_s710
family has felt from the loss of this,8g_s711
has felt from the loss of this guy,8g_s712
felt from the loss of this guy who,8g_s713
from the loss of this guy who just,8g_s714
the loss of this guy who just was,8g_s715
loss of this guy who just was sort,8g_s716
of this guy who just was sort of,8g_s717
this guy who just was sort of that,8g_s718
guy who just was sort of that perfect,8g_s719
who just was sort of that perfect father,8g_s720
just was sort of that perfect father perfect,8g_s721
was sort of that perfect father perfect husband,8g_s722
sort of that perfect father perfect husband you,8g_s723
of that perfect father perfect husband you know,8g_s724
that perfect father perfect husband you know able,8g_s725
perfect father perfect husband you know able to,8g_s726
father perfect husband you know able to be,8g_s727
perfect husband you know able to be a,8g_s728
husband you know able to be a cheerleader,8g_s729
you know able to be a cheerleader and,8g_s730
know able to be a cheerleader and also,8g_s731
able to be a cheerleader and also say,8g_s732
to be a cheerleader and also say hard,8g_s733
be a cheerleader and also say hard things,8g_s734
a cheerleader and also say hard things and,8g_s735
cheerleader and also say hard things and also,8g_s736
and also say hard things and also be,8g_s737
also say hard things and also be a,8g_s738
say hard things and also be a support,8g_s739
hard things and also be a support i,8g_s740
things and also be a support i mean,8g_s741
and also be a support i mean its,8g_s742
also be a support i mean its just,8g_s743
be a support i mean its just its,8g_s744
a support i mean its just its pretty,8g_s745
support i mean its just its pretty remarkable,8g_s746
i mean its just its pretty remarkable that,8g_s747
mean its just its pretty remarkable that she,8g_s748
its just its pretty remarkable that she was,8g_s749
just its pretty remarkable that she was able,8g_s750
its pretty remarkable that she was able to,8g_s751
history is you know what her backstory is,8g_s752
is you know what her backstory is and,8g_s753
you know what her backstory is and how,8g_s754
know what her backstory is and how she,8g_s755
what her backstory is and how she feels,8g_s756
her backstory is and how she feels about,8g_s757
backstory is and how she feels about nadine,8g_s758
is and how she feels about nadine and,8g_s759
and how she feels about nadine and why,8g_s760
mona so much i mean there was no,8g_s761
so much i mean there was no part,8g_s762
much i mean there was no part of,8g_s763
i mean there was no part of me,8g_s764
mean there was no part of me that,8g_s765
there was no part of me that thought,8g_s766
was no part of me that thought you,8g_s767
no part of me that thought you know,8g_s768
part of me that thought you know shes,8g_s769
of me that thought you know shes kind,8g_s770
me that thought you know shes kind of,8g_s771
that thought you know shes kind of a,8g_s772
thought you know shes kind of a pain,8g_s773
you know shes kind of a pain or,8g_s774
know shes kind of a pain or shes,8g_s775
shes kind of a pain or shes not,8g_s776
kind of a pain or shes not really,8g_s777
of a pain or shes not really likable,8g_s778
a pain or shes not really likable or,8g_s779
